,categories,seedwords,words
26,weakness,"['shaky', 'weariness', 'soften', 'sickly', 'brittle']","['elastic', 'slightest', 'softening', 'pliable', 'constricted', 'slippery', 'muffled', 'buoyant', 'squishy', 'pliant', 'swollen', 'raw', 'soothing', 'steely', 'dull', 'brittle', 'viscous', 'grating', 'stiff', 'overheated', 'sticky', 'lifeless', 'muddled', 'listless', 'shaky', 'damp', 'lightened', 'firmer', 'flabby', 'sickly', 'muted', 'unyielding', 'sag', 'patchy', 'puffy', 'weariness', 'weakness', 'torn', 'fragile', 'taut', 'soften', 'feeble', 'hardened', 'dulled', 'colorless', 'wobbly', 'pallid', 'fractured', 'rubbery', 'softened', 'faint', 'unfocused', 'unsteady', 'softens', 'leaden', 'darken', 'curdled', 'prickly', 'fraying', 'frayed', 'limp', 'wan', 'tremulous', 'impervious', 'overpowering', 'strained', 'fray', 'slack', 'pinched', 'ragged']"
27,horror,"['stunned', 'outraged', 'strangle', 'frightening', 'paranoia']","['numbed', 'disheartened', 'senseless', 'pained', 'bewildered', 'baffled', 'fearful', 'shocking', 'titillated', 'exasperated', 'frightened', 'perplexed', 'recoiled', 'outrage', 'infuriating', 'cowed', 'humiliating', 'resentful', 'repulsed', 'stunned', 'irrational', 'astounded', 'embittered', 'disturbed', 'seething', 'contemptuous', 'tormented', 'witnessing', 'distressed', 'terrifying', 'indignation', 'aghast', 'strangle', 'unwelcome', 'paranoia', 'horror', 'terrified', 'recoil', 'traumatized', 'many_citizens', 'indignant', 'horrific', 'horrified', 'shamed', 'shocked', 'revulsion', 'shameful', 'callous', 'angers', 'paranoid', 'furious', 'unnerved', 'outraged', 'angry', 'humiliated', 'embarrassed', 'betrayed', 'bewilderment', 'horrifying', 'hysteria', 'frightening', 'appalled', 'inured', 'indifference', 'anguished', 'irritated', 'alarmed', 'disgusted', 'appalling', 'hurtful', 'enraged', 'many_italians', 'vicious', 'frightens', 'repelled', 'incited']"
28,swearing_terms,"['hell', 'nasty', 'bad', 'whore', 'curse']","['hell', 'idiot', 'stupid', 'bad', 'damn', 'awful', 'selfish', 'swearing_terms', 'fool', 'whore', 'mad', 'nasty', 'wimp', 'pathetic', 'monster', 'terrible', 'ugly', 'bad_guy', 'disgusting', 'good_guy', 'rotten', 'lunatic', 'dumb', 'curse', 'damned']"
29,leisure,"['outdoor', 'enjoyable', 'tv', 'karaoke', 'holiday']","['tv', 'themed', 'wine_tastings', 'candlelight', 'carnival', 'brunches', 'fourth_of_july', 'holiday', 'picnics', 'wine_tasting', 'karaoke', 'outdoor', 'croquet', 'bullfights', 'live_entertainment', 'main_attraction', 'horseback_riding', 'live_music', 'festive', 'puppet_shows', 'hanukkah', 'carnivals', 'amusements', 'other_attractions', 'pony_rides', 'picnicking', 'square_dancing', 'folk_dancing', 'snorkeling', 'extravaganza', 'ice_skating', 'shuffleboard', 'daylong', 'buffets', 'miniature_golf', 'water_sports', 'musical_events', 'leisure', 'face_painting', 'barbecues', 'enjoyable', 'socializing', 'seasonal', 'hayrides', 'kwanzaa']"
30,suffering,"['torturous', 'yearn', 'kill', 'fear', 'suffer']","['yearn', 'empathize', 'humiliation', 'harbor', 'paralyze', 'physical_harm', 'shock', 'annoy', 'die', 'betray', 'fearful', 'risking', 'despise', 'bullies', 'frighten', 'infect', 'frightened', 'dread', 'abuse', 'prey', 'revolt', 'endure', 'risk', 'fearing', 'inflict', 'alarm', 'torturous', 'perish', 'torture', 'harm', 'more_pain', 'strangle', 'afflict', 'recoil', 'terrified', 'innocent_victims', 'afraid', 'terrorize', 'succumb', 'awaken', 'fear', 'fester', 'deprivation', 'misery', 'suffer', 'maim', 'starve', 'suicidal', 'desert', 'sickness', 'breed', 'more_violence', 'retribution', 'hopelessness', 'rebel', 'poison', 'fools', 'hardship', 'irritate', 'great_risk', 'nightmares', 'frightening', 'kill', 'induce', 'tolerate', 'starvation', 'cause', 'repress', 'innocents', 'terrify', 'shudder', 'innocent_people', 'disturb', 'vicious_cycle', 'suffering', 'old_people']"
31,royalty,"['ambassador', 'queen', 'aristocrat', 'prince', 'baron']","['henri', 'private_secretary', 'edward_viii', 'demigod', 'inheritor', 'lord', 'klaus', 'empress', 'theseus', 'hassan', 'exiled', 'ambassador', 'illegitimate_son', 'queen', 'commoner', 'prince_charles', 'prince_philip', 'autocrat', 'courtier', 'revolutionary', 'aristotle_onassis', 'patron', 'national_hero', 'abdullah', 'playboy', 'dictator', 'innkeeper', 'hans', 'duchess', 'royal', 'lover', 'statesman', 'schoolmaster', 'muse', 'duke', 'aristocratic', 'sultan', 'baron', 'ruler', 'governess', 'young_american', 'aristocrat', 'king', 'prince', 'francois', 'crown_prince', 'patriarch', 'mistress', 'irishman', 'expatriate', 'adventurer', 'heiress', 'napoleon', 'frenchman', 'knighthood', 'widow', 'servant', 'englishman', 'warrior', 'queen_victoria', 'peasant', 'barrister', 'marie_antoinette', 'queen_elizabeth_ii', 'distant_cousin', 'consort', 'courtesan', 'pretender', 'nobleman', 'vladimir', 'princess', 'slave', 'concubine', 'monarch', 'scotsman', 'royalty', 'countess', 'beautiful_woman', 'betrothed', 'emperor', 'matriarch', 'queen_elizabeth', 'monk', 'comrade', 'throne', 'patriot']"
32,wealthy,"['shop', 'lavish', 'financially', 'flaunt', 'profitable']","['emporium', 'wealthy', 'retail', 'other_stores', 'saks', 'bistros', 'brisk_business', 'j_crew', 'trendy', 'bargain_prices', 'catering', 'store', 'profitable', 'big_chains', 'financially', 'showroom', 'boutique', 'barneys', 'discount_stores', 'chain_stores', 'showrooms', 'shop', 'housewares', 'collectibles', 'home_furnishings', 'pricey', 'luxurious', 'cookware', 'flea_markets', 'stylish', 'upscale', 'reasonable_prices', 'lucrative', 'fancy', 'jewelers', 'designer_clothes', 'many_stores', 'couture', 'readytowear', 'boutiques', 'furnishings', 'starbucks', 'thrift_shops', 'shops', 'few_stores', 'luxury_goods', 'department_stores', 'lavish', 'burberry', 'stores', 'clientele', 'flaunt', 'louis_vuitton', 'costco', 'highend', 'purveyor', 'loyal_customers']"
33,tourism,"['embassy', 'location', 'holiday', 'leisure', 'cultural']","['tourist', 'tourism', 'destination', 'leisure', 'cultural', 'customs', 'holiday', 'location', 'embassy']"
34,furniture,"['creaky', 'office', 'furnished', 'bedroom', 'chair']","['furniture', 'dining_area', 'alcove', 'bookcase', 'guest_room', 'tiny_room', 'rocking_chair', 'apartment', 'chair', 'small_table', 'double_bed', 'second_bedroom', 'closet', 'living_room', 'headboard', 'armoire', 'top_floor', 'foyer', 'house', 'living_quarters', 'back_room', 'dining_room', 'second_floor', 'front_hall', 'laundry_room', 'office', 'cubicle', 'bookcases', 'bathroom', 'family_room', 'main_room', 'master_bedroom', 'room', 'bedroom', 'kingsize_bed', 'storage_room', 'third_floor', 'sofa', 'reception_area', 'several_rooms', 'dining_room_table', 'first_floor', 'duplex', 'living_area', 'penthouse', 'dresser', 'small_room', 'sitting_room', 'dining_table', 'furnished', 'armchair', 'drawing_room', 'large_room', 'bungalow', 'upstairs', 'loft', 'main_house', 'creaky']"
35,school,"['essay', 'schoolers', 'recess', 'advisory', 'administration']","['policy_statement', 'the_independent_counsel_act', 'the_white_houses', 'impeachment_inquiry', 'policy', 'commission_report', 'policy_changes', 'mr_moynihan', 'public_discussion', 'the_office_of_management_and_budget', 'mr_gerson', 'memorandum', 'labor_secretary_robert_b_reich', 'final_report', 'new_policy', 'essay', 'draft_plan', 'clinton_administration', 'the_bush_administrations', 'mr_brady', 'mr_darman', 'further_discussion', 'senate_committee', 'executive_order', 'advisory', 'report', 'directive', 'the_education_department', 'administration_policy', 'final_draft', 'mr_bushs_speech', 'attorney_general_janet_reno', 'mr_bushs_decision', 'senator_moynihan', 'draft_report', 'current_policy', 'congress', 'energy_policy', 'several_senators', 'school', 'presidential_commission', 'mr_reich', 'policy_change', 'dr_shalala', 'new_draft', 'committee_report', 'position_paper', 'administration', 'senate_report', 'mr_frohnmayer', 'mr_gonzales', 'final_document', 'recess', 'mr_magaziner', 'mr_sobol', 'schoolers', 'interim_report']"
36,magic,"['earth', 'kinetic', 'conjure', 'wizard', 'immortality']","['own_imagination', 'ordinariness', 'mythology', 'infinity', 'mortals', 'strangeness', 'humankind', 'ancients', 'quintessence', 'cosmos', 'human_mind', 'wholeness', 'conjuring', 'material_world', 'greek_mythology', 'apparition', 'mythic', 'radiance', 'weirdness', 'wizard', 'celestial', 'eternal', 'magic', 'ordinary_life', 'magnificence', 'supernatural', 'infinite', 'distant_past', 'enchantment', 'human_heart', 'metaphors', 'mythical', 'conjure', 'creature', 'divine', 'human_existence', 'everyday_world', 'transcendence', 'inanimate', 'magnetism', 'conceit', 'fairies', 'nothingness', 'life_force', 'behold', 'subconscious', 'immortality', 'kinetic', 'marvels', 'natural_world', 'afterlife', 'god', 'earth', 'eccentricity', 'serpent', 'archetype', 'human_soul', 'evanescence', 'cosmic', 'primordial']"
37,beach,"['deck', 'hurricane', 'fishing', 'cruise', 'gulf']","['islands', 'whale', 'small_boats', 'the_grand_canyon', 'deck', 'coast', 'open_ocean', 'slopes', 'canal', 'the_north_atlantic', 'adriatic', 'jetty', 'ocean', 'trawler', 'sandbar', 'canyon', 'ship', 'dock', 'fishermen', 'grand_canyon', 'ferry', 'the_indian_ocean', 'offshore', 'mediterranean', 'gulf', 'flotilla', 'snorkeling', 'waterway', 'the_atlantic_ocean', 'arctic', 'international_waters', 'florida_keys', 'island', 'beaches', 'ashore', 'open_water', 'freighters', 'fishing_boats', 'cruise_ships', 'port', 'cabin', 'oahu', 'open_sea', 'sailboat', 'landing', 'sea', 'boat', 'qe2', 'rafts', 'beach', 'boaters', 'shore', 'sailing', 'fishing', 'shores', 'cruise', 'coastline', 'harbor', 'small_boat', 'lake', 'docks', 'hurricane', 'the_pacific_ocean', 'boats', 'the_bering_sea', 'reef', 'new_york_harbor', 'ferries', 'lagoon', 'ships', 'small_planes', 'rapids', 'kayak', 'waters', 'vessel', 'kauai', 'rough_seas', 'fishing_boat', 'seas', 'other_boats', 'canoe', 'pier']"
38,journalism,"['essay', 'paperwork', 'photo', 'paper', 'thesis']","['bibliography', 'pen', 'textbook', 'thesis', 'books', 'own_book', 'articles', 'typewriter', 'pamphlet', 'monograph', 'drawing', 'journalism', 'blurbs', 'diaries', 'essay', 'paperwork', 'own_books', 'scientific_american', 'writing', 'galleys', 'diary', 'correspondence', 'entire_book', 'paper', 'dust_jacket', 'ms_malcolm', 'texts', 'afterword', 'handwriting', 'papers', 'diary_entries', 'dictionary', 'first_chapter', 'encyclopedia', 'proofs', 'notebook', 'dissertation', 'copy', 'notation', 'manuscript', 'quote', 'magazine_article', 'biography', 'notebooks', 'longhand', 'manuscripts', 'folder', 'document', 'anecdote', 'journals', 'helpfully', 'book', 'footnotes', 'preface', 'disclaimer', 'byline', 'first_page', 'great_detail', 'appendix', 'dictionaries', 'manual', 'ink', 'essays', 'blurb', 'diagrams', 'illustration', 'pencil', 'several_pages', 'quotation', 'photo', 'own_work', 'text', 'quotations']"
39,morning,"['toast', 'showered', 'coffee', 'refreshed', 'early']","['orange_juice', 'sipped', 'tea', 'showered', 'munched', 'strong_coffee', 'lemonade', 'morning', 'gin', 'cappuccino', 'iced_tea', 'refreshed', 'martini', 'toasting', 'sipping', 'toast', 'brandy', 'whiskey', 'slurping', 'vodka', 'champagne', 'hot_coffee', 'toasted', 'sips', 'toasts', 'black_coffee', 'bagels', 'martinis', 'plastic_cups', 'cold_beer', 'coffee', 'hot_tea', 'early', 'sip', 'doughnuts', 'espresso', 'hot_chocolate']"
40,banking,"['money', 'dollar', 'financially', 'rich', 'treasury']","['wealthy', 'new_money', 'money', 'funds', 'foreign_capital', 'borrowing', 'central_banks', 'high_interest_rates', 'exchange_rates', 'foreign_money', 'american_dollars', 'government_money', 'lower_interest_rates', 'american_currency', 'penny', 'huge_amounts', 'borrowed_money', 'monies', 'large_sums', 'financially', 'surpluses', 'purchasing_power', 'peso', 'foreign_aid', 'american_investors', 'more_dollars', 'foreign_reserves', 'imported_goods', 'middle_class', 'foreign_currency', 'dollar', 'ruble', 'tens_of_billions_of_dollars', 'world_markets', 'billions_of_dollars', 'dollars', 'bank_deposits', 'foreign_exchange', 'hard_currency', 'private_capital', 'exporters', 'personal_savings', 'rich', 'currencies', 'treasury', 'wealthy_people', 'yen', 'so_much_money', 'oil_revenues', 'tax_money', 'foreign_investment', 'profits', 'tax_revenues', 'windfall', 'banking_system', 'investment_capital', 'investments', 'local_currency', 'pension_funds', 'american_money', 'surplus', 'strong_dollar', 'vast_sums', 'billions', 'speculators', 'huge_sums', 'coffers', 'yuan', 'other_currencies', 'foreign_investors', 'banking', 'currency']"
41,social_media,"['follow', 'web', 'tablet', 'homepage', 'bio']","['homepage', 'web', 'template', 'webs', 'tablet', 'attachments', 'follow', 'bio', 'threads', 'social_media']"
42,exercise,"['skate', 'hiking', 'athletic', 'acrobatics', 'swim']","['canoeing', 'luge', 'rowing', 'snowboarding', 'diving', 'swim', 'skiing', 'kayaking', 'mountain_biking', 'water_polo', 'softball', 'badminton', 'line_skating', 'biking', 'jogging', 'lacrosse', 'gymnastics', 'archery', 'riding', 'croquet', 'row', 'aerobics', 'rock_climbing', 'bowling', 'horseback_riding', 'water_skiing', 'snowshoeing', 'cycling', 'swimmers', 'calisthenics', 'skis', 'skier', 'field_hockey', 'paddling', 'acrobatics', 'skating', 'swimming', 'weight_lifting', 'hiking', 'snorkeling', 'crosscountry_skiing', 'jumping', 'ice_skating', 'biathlon', 'shuffleboard', 'rafting', 'kayak', 'skate', 'crosscountry', 'quad', 'athletic', 'exercise', 'scuba', 'snowboard', 'table_tennis', 'sailing', 'scuba_diving', 'sledding', 'surfing', 'volleyball', 'ski', 'windsurfing', 'bicycling', 'ice_hockey']"
43,night,"['sleepy', 'rest', 'midnight', 'dark', 'gloomy']","['late_afternoon', 'sunrise', 'afternoon_sun', 'gloomy', 'dusk', 'sunset', 'placid', 'muddy', 'rainy', 'foggy', 'windy', 'dank', 'cloudy', 'lifeless', 'misty', 'dusty', 'dreary', 'damp', 'ghostly', 'barren', 'tranquil', 'sleepy', 'rest', 'dark', 'icy', 'midnight', 'night', 'full_moon', 'chilly', 'drab', 'forlorn', 'cold', 'faint', 'balmy', 'daylight', 'deserted', 'hushed', 'sweaty', 'serene', 'overcast', 'frigid', 'desolate', 'sunny']"
44,kill,"['skeleton', 'vile', 'exterminate', 'peril', 'kill']","['mass_murder', 'cannibalism', 'outwit', 'predator', 'slay', 'corpses', 'snakes', 'fanatics', 'inhumanity', 'dismember', 'skeleton', 'slaughtering', 'cleanse', 'witch', 'tyrant', 'invader', 'germs', 'terrify', 'scorpion', 'corpse', 'demon', 'annihilate', 'mutilating', 'puncture', 'frighten', 'vile', 'unclean', 'madman', 'hiding_place', 'beast', 'perish', 'terrorist', 'mutilate', 'maim', 'destroys', 'menace', 'destroy', 'evildoers', 'oppressors', 'enemy', 'extermination', 'trap', 'monsters', 'murder', 'exterminate', 'cockroaches', 'poisons', 'devils', 'indiscriminately', 'tiger', 'cruelty', 'torture', 'mortal_danger', 'rat', 'wickedness', 'terrorize', 'ant', 'killer', 'castrated', 'monster', 'poisoned', 'madmen', 'poison', 'peril', 'suffocate', 'kill', 'kills', 'invaders', 'tyrants', 'killers', 'slaughter', 'rape', 'snake', 'parasite', 'monstrous', 'henchmen', 'poisoning', 'savages', 'prey', 'harboring', 'enslave', 'terrifying', 'strangle', 'assault', 'repel', 'scum', 'innocents', 'pillage', 'predators', 'obliterate', 'murderers', 'annihilation', 'wantonly', 'wild_animal']"
45,blue_collar_job,"['', 'serving', 'maid', 'employer', 'employee']","['', 'employer', 'maid', 'electrician', 'worker', 'bookkeeper', 'serving', 'nanny', 'employee', 'clerk', 'pharmacist', 'accountant', 'nurse', 'blue_collar_job', 'housekeeper', 'custodian', 'pension', 'employment_agency', 'baby_sitter', 'independent_contractor', 'insurance_company', 'illegal_alien', 'spouse', 'illegal_immigrant']"
46,art,"['dance', 'artwork', 'contemporary', 'ornate', 'intricate']","['aesthetic', 'folkloric', 'pictorial', 'ornamentation', 'thematically', 'showpiece', 'decorative', 'artwork', 'elaborately', 'assemblage', 'abstracted', 'modernist', 'elaborate', 'constructions', 'conceptual', 'minimalist', 'clean_lines', 'human_figure', 'sleekly', 'calligraphy', 'classical_style', 'classicism', 'gothic', 'baroque', 'dance', 'sculptural', 'abstract_paintings', 'ingeniously', 'decoration', 'neo', 'contemporary', 'modern_design', 'touches', 'noguchi', 'inventively', 'abstract', 'tactile', 'modern', 'ornate', 'medieval', 'painterly', 'collage', 'art', 'motif', 'tableaux', 'rarefied', 'elegantly', 'tapestry', 'geometric', 'assemblages', 'stylized', 'kabuki', 'utilitarian', 'spare', 'everyday_objects', '20thcentury', 'art_deco', 'stained_glass', 'miniature', 'miniatures', 'performance_art', 'figurative', 'sumptuous', 'folk_art', 'expressionistic', 'exquisite', 'found_objects', 'conventionally', 'best_works', 'intricate', 'biomorphic', 'palette', 'intricately', 'eclectic', 'primary_colors', 'surrealist', 'flourishes', 'patterning', 'classical', 'ornament', 'kinetic', 'art_nouveau', 'motifs', 'imaginatively', 'abstract_painting', 'portraiture']"
47,ridicule,"['ludicrous', 'imitate', 'spite', 'scold', 'degrading']","['comical', 'exploitative', 'sneer', 'infuriating', 'nau00efve', 'irrational', 'perverse', 'cowardly', 'utter', 'patronizing', 'vain', 'naive', 'recoil', 'spite', 'ludicrous', 'careless', 'callous', 'pompous', 'hateful', 'cruel', 'merciless', 'terrify', 'crass', 'facile', 'romanticize', 'shock', 'deluded', 'vile', 'gratuitous', 'malicious', 'belittle', 'trivialize', 'demeaning', 'imitate', 'irritating', 'glib', 'pathetic', 'phony', 'disagreeable', 'childish', 'despicable', 'repulsive', 'ridicule', 'unkind', 'preposterous', 'smug', 'selfish', 'unnatural', 'heartless', 'endearing', 'laughable', 'cliched', 'believable', 'cavalier', 'equate', 'dishonest', 'grotesque', 'inhuman', 'vulgar', 'idiotic', 'pointless', 'hurtful', 'incomprehensible', 'overkill', 'inexplicable', 'betray', 'maddening', 'scorn', 'outlandish', 'odious', 'sexist', 'mindless', 'silly', 'mocking', 'baffling', 'condescending', 'gratuitously', 'clumsy', 'mock', 'manipulative', 'obnoxious', 'shameless', 'idealize', 'simplistic', 'perversely', 'degrading', 'scold']"
